frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
325,10.86,RING,1,762.9,517.9,804.8,364.3,812.4,454.7,1.3873,0
326,10.894,RING,1,768.7,487,804.9,363.7,797.9,443.6,1.0408,0
327,10.929,RING,1,779.3,456.7,804.5,363.2,792.4,442.7,0.8078,0
328,10.963,RING,1,783.1,454.1,805.5,361.6,790.1,441.7,0.774,0
329,10.999,RING,1,789.4,449.9,806.3,361.8,788.0,441.3,0.7785,0
330,11.036,RING,1,795.6,436.3,807.5,361.2,795.9,443.4,0.6458,0
331,11.066,RING,1,802.6,423.7,808.0,361.1,800.4,445.3,0.5374,0
332,11.093,RING,1,806.4,432.5,808.9,361,796.8,444.4,0.6258,0
333,11.128,RING,1,804.5,473.9,809.3,357.8,793.1,465.3,0.9062,1
334,11.162,RING,1,806.7,518,812.1,359.9,797.6,468.1,1.4009,0
335,11.196,RING,1,803.8,531.8,813.3,358.9,804.6,430.9,1.8324,0
336,11.232,RING,1,766.5,505.6,771.6,359.9,764.5,427.8,1.6747,0
337,11.271,RING,1,777.1,493.9,785.9,377.2,803.1,453.5,1.237,0
338,11.304,RING,0,,,,,,,,0
339,11.353,RING,1,747.8,377.6,806.2,388,859.0,430.3,-0.1215,0
340,11.374,RING,1,782.2,388.2,806.2,383.7,823.7,428.8,0.0374,0
341,11.4,RING,1,799.5,405.5,809.0,379.3,826.5,442.1,0.2289,0
342,11.427,RING,1,809.6,429.3,812.9,375.9,816.2,450.1,0.4783,1
343,11.462,RING,1,810.7,491.2,817.0,369.8,806.6,457.7,1.0299,0
344,11.494,RING,1,819.9,525.4,821.4,369.1,813.7,461,1.4373,1
