frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
294,11.124,RING,1,368.7,198.5,385.9,204.4,407.1,280.7,-0.0634,0
295,11.152,RING,1,369.4,178.2,386.2,198,408.4,276.6,-0.2059,0
296,11.186,RING,1,371.4,161.1,387.1,190.6,411.2,272.8,-0.3033,0
297,11.22,RING,1,373.7,148.3,388.7,184.7,412,272.1,-0.3671,0
298,11.254,RING,1,376.1,141.6,390.4,181.3,412.4,271.4,-0.4039,0
299,11.289,RING,1,379.6,139.6,392.5,180,413.9,271.2,-0.4163,0
300,11.327,RING,1,383.8,143.1,395.1,181.2,416.1,275.1,-0.393,0
301,11.357,RING,1,385.9,149.2,397.8,184.4,418.5,279,-0.3828,0
302,11.385,RING,1,388.8,155.4,400.1,190.2,419.8,286.4,-0.3986,0
303,11.419,RING,1,391.5,170.7,404,204.1,424.7,295.4,-0.4016,0
304,11.453,RING,1,396,200.5,408,219.4,425.8,305,-0.2342,0
305,11.487,RING,1,401.5,230.8,411.7,231.1,425.6,307.7,-0.0044,0
306,11.524,RING,1,405.5,253.2,413.7,234.2,421.5,305.6,0.2429,0
307,11.559,RING,1,408.6,253.8,415.7,236.5,424.6,309.6,0.2198,0
308,11.591,RING,1,411.5,243.3,417.7,235.2,425.1,305.5,0.0992,0
309,11.619,RING,1,413.3,233.1,417.8,232.1,424.7,295.4,0.0121,0
310,11.652,RING,1,413.8,213.3,418.4,227.3,425,290.5,-0.1668,0
311,11.687,RING,1,418.1,182.8,418.7,216.5,426.9,283.4,-0.3702,0
312,11.721,RING,1,421.6,152.4,419.5,201.1,426.9,276.3,-0.5006,0
313,11.756,RING,1,424.1,128.5,420.7,186,430.3,270.9,-0.5613,0
314,11.793,RING,1,426.9,111.2,422.8,173.6,432.9,267.4,-0.585,0
315,11.825,RING,1,429.2,102.4,425.3,166.3,437.8,263.6,-0.5968,0
316,11.852,RING,1,431.7,98.7,427.8,164.3,441.2,264.7,-0.6194,0
317,11.886,RING,1,436.3,103.9,431.1,167,442.5,267.4,-0.6238,0
318,11.92,RING,1,440.2,113.9,434.7,172.9,443.8,273.3,-0.6152,0
319,11.954,RING,1,444.8,123.4,438,178.7,444,279.9,-0.6179,0
320,11.99,RING,1,450.9,156.4,441.6,194.9,447,289.8,-0.467,0
321,12.027,RING,1,458,203.5,443.5,211.2,446.1,298.9,-0.0943,0
322,12.059,RING,1,463.6,232.8,444.1,220.8,441.3,303.2,0.1422,0
