frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
152,5.132,MIDDLE,1,360.7,238.3,352,196.1,347.2,298.4,0.3716,0
153,5.163,MIDDLE,1,361.2,222.1,352.7,192.6,348.9,293,0.2549,0
154,5.191,MIDDLE,1,361.4,203.9,353.2,185.7,351,284.7,0.1542,0
155,5.224,MIDDLE,1,361,181.7,353.5,175.8,350.7,278.6,0.0488,0
156,5.259,MIDDLE,1,359,157.1,353.8,165.4,353.7,276.2,-0.0647,0
157,5.294,MIDDLE,1,359.1,142.7,354.2,154.2,355.9,272.6,-0.0861,0
158,5.329,MIDDLE,1,360.1,135.1,355,148.8,361.3,275.2,-0.1003,0
159,5.366,MIDDLE,1,361.7,157.2,355.6,155.5,359.8,281.6,0.0142,0
160,5.397,MIDDLE,1,363.2,184.8,356.7,162.4,351.5,291.2,0.1992,0
161,5.424,MIDDLE,1,365.4,220.7,356.9,170.4,349.4,290.4,0.4633,0
162,5.458,MIDDLE,1,367.8,238.7,356.6,176.9,350.4,291.1,0.5526,0
163,5.493,MIDDLE,1,368.1,235.6,356.6,180.5,349.2,294,0.4859,0
164,5.526,MIDDLE,1,367.4,225.3,357.1,180.7,352.5,290.6,0.3897,0
165,5.562,MIDDLE,1,367.4,216.8,357.6,179.1,354.5,286.8,0.3276,0
166,5.599,MIDDLE,1,369.1,208.2,359,176,356.5,283.1,0.2716,0
167,5.63,MIDDLE,1,372.2,196.2,361.6,171.9,358.8,278.4,0.1991,0
168,5.658,MIDDLE,1,378.2,179.9,367,167.3,363.3,274.6,0.1022,0
169,5.691,MIDDLE,1,397.2,162.5,377.9,162.2,374.6,276.7,0.002,0
170,5.726,MIDDLE,1,425.9,149.9,394.8,156.4,389.5,273.8,-0.0508,0
171,5.76,MIDDLE,1,457,144.2,412.9,151.6,405,272,-0.0578,0
172,5.796,MIDDLE,1,481.5,138.5,430.8,146.2,417.9,268.4,-0.059,0
173,5.833,MIDDLE,1,504.2,132.5,446.5,141.5,431.2,267.4,-0.0674,0
174,5.864,MIDDLE,1,522.5,126.8,460.2,137.6,442.8,266.1,-0.0799,0
175,5.891,MIDDLE,1,538.6,124.1,471.1,134.9,452.8,263.2,-0.0794,0
176,5.925,MIDDLE,1,555.2,122.2,483.1,132.6,459.8,260.6,-0.078,0
177,5.959,MIDDLE,1,570.1,123.9,495.1,131.4,468.6,258.9,-0.0572,0
178,5.994,MIDDLE,1,584.9,124.7,505.5,130.9,477.5,258.1,-0.0474,0
179,6.029,MIDDLE,1,597.7,124,513.8,130.7,485,256.8,-0.0512,0
180,6.066,MIDDLE,1,607.5,122.9,521.1,130.4,490.9,256.4,-0.0573,0
181,6.097,MIDDLE,1,613.1,122.3,526.5,130.7,495.6,256.9,-0.0651,0
