frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
263,8.8,MIDDLE,1,360.4,117.5,447.6,156.2,524.2,237.2,-0.2881,0
264,8.83,MIDDLE,1,347.6,86.2,443.1,140.1,524.7,227.7,-0.3725,0
265,8.858,MIDDLE,1,336.0,72.1,439.6,131.7,523.5,228.9,-0.4088,0
266,8.892,MIDDLE,1,332.8,79.3,434.2,135.4,519.8,238.1,-0.4295,0
267,8.927,MIDDLE,1,326.4,103,431.4,142.4,520.3,257.3,-0.2941,0
268,8.96,MIDDLE,1,328.8,147.2,434.8,152.1,529.8,276.4,-0.0379,0
269,8.997,MIDDLE,1,330.1,207.6,439.9,167,538.5,280.2,0.3201,0
270,9.031,MIDDLE,1,333.6,241.4,445.9,174.9,555.8,279.6,0.5069,0
271,9.058,MIDDLE,1,337.2,246.4,453.3,175.8,553.0,279.3,0.5378,0
272,9.092,MIDDLE,1,343.1,233.2,462.4,173.8,555.5,279.9,0.4539,0
273,9.126,MIDDLE,1,354.2,214.2,472.2,170.1,567.2,274.9,0.3339,0
274,9.16,MIDDLE,1,372.5,200.2,486.3,163.9,572.2,264.6,0.2715,0
275,9.196,MIDDLE,1,392.2,175,504.0,154.9,582.0,260.4,0.1517,0
276,9.234,MIDDLE,1,412.6,152.3,518.6,149.2,586.5,263.6,0.023,0
277,9.264,MIDDLE,1,427.9,153,529.9,149.8,592.0,271.2,0.0252,0
278,9.292,MIDDLE,1,440.8,165.6,538.4,155,603.1,282,0.0893,0
279,9.325,MIDDLE,1,452.6,200.1,543.6,164.6,611.6,288,0.2956,0
280,9.36,MIDDLE,1,461.8,239,549.9,176.3,625.4,288.8,0.5431,0
281,9.394,MIDDLE,1,468.8,257,556.6,181,630.5,288.6,0.6373,0
282,9.43,MIDDLE,1,481.2,250.5,566.1,178.5,637.7,284.1,0.5871,0
283,9.464,MIDDLE,1,490.8,235.1,576.4,172.2,639.5,274.1,0.4906,0
284,9.492,MIDDLE,1,499.7,219.8,587.2,163,643.0,262,0.4531,0
285,9.525,MIDDLE,1,510.9,190.3,594.7,155.6,651.7,253.5,0.2959,0
286,9.56,MIDDLE,1,519.4,171.2,599.2,147.7,655.6,249.1,0.1973,0
287,9.594,MIDDLE,1,527.1,167.6,603.6,146.8,656.4,250.8,0.1833,0
288,9.63,MIDDLE,1,534.0,180.8,610.0,150,661.3,258.7,0.2769,0
289,9.668,MIDDLE,1,540.9,201.9,612.5,156.2,672.6,270.2,0.4217,0
290,9.698,MIDDLE,1,547.9,236.1,615.5,167.6,681.3,279.3,0.6528,0
291,9.725,MIDDLE,1,561.7,266.1,625.5,178.9,701.4,287.8,0.812,0
292,9.758,MIDDLE,1,572.7,278.7,634.8,185.1,710.3,288.6,0.846,0
293,9.793,MIDDLE,1,586.5,272.5,645.1,188,706.9,284.3,0.7979,0
294,9.827,MIDDLE,1,603.2,260,655.9,182.7,711.1,272.8,0.7229,0
295,9.863,MIDDLE,1,616.2,249.9,669.7,175.5,723.3,265,0.6365,0
296,9.9,MIDDLE,1,629.5,220.2,682.7,170.9,730.6,254.2,0.4939,0
297,9.935,MIDDLE,1,640.7,191.9,690.1,165.1,737.9,251.9,0.2591,0
298,9.968,MIDDLE,1,649.6,175.1,696.1,160.3,742.1,253.1,0.1385,0
299,10.002,MIDDLE,1,659.6,176.1,703.3,161,747.3,253.5,0.154,0
300,10.036,MIDDLE,1,667.2,189.8,708.1,162.9,755.0,262.3,0.2628,0
301,10.068,MIDDLE,1,675.6,215.3,709.5,164.1,755.7,275.1,0.4443,0
302,10.103,MIDDLE,1,686.1,250.3,712.0,171,761.2,272.5,0.83,0
303,10.136,MIDDLE,1,697.3,270.7,717.0,181.9,767.3,279.2,0.9598,0
304,10.168,MIDDLE,1,706.0,275,722.5,185.3,769.6,277.1,0.9386,0
305,10.203,MIDDLE,1,716.4,266.8,729.9,179.6,769.4,270,0.8074,0
306,10.236,MIDDLE,1,725.4,255,739.7,173.1,780.5,254.4,0.7942,0
307,10.269,MIDDLE,1,732.8,223.9,748.3,169.6,783.3,247.4,0.5982,0
308,10.303,MIDDLE,1,739.9,187.4,754.2,161.6,788.6,242.3,0.2641,0
309,10.336,MIDDLE,1,744.6,162.1,758.6,152.3,787.5,237.6,0.0963,0
310,10.369,MIDDLE,1,749.5,153.4,762.3,148.1,790.6,234.3,0.0542,0
