frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
79,2.662,MIDDLE,1,523.6,393.1,490,324.5,468.5,403,0.6477,0
80,2.69,MIDDLE,1,515.7,390.8,486.8,323.9,464.6,401.8,0.6537,0
81,2.724,MIDDLE,1,506.6,391.7,482.7,321,461,399.5,0.6592,0
82,2.758,MIDDLE,1,498,399.9,477,322.4,457.4,408.1,0.7977,0
83,2.793,MIDDLE,1,495,428.8,470.1,319.1,453,408.8,1.0252,0
84,2.829,MIDDLE,1,493.2,458,464.7,319.2,453.5,416.1,1.2664,1
85,2.864,MIDDLE,1,493.4,470.3,462.2,318.7,454.3,420.9,1.3214,0
86,2.896,MIDDLE,1,493.3,473.5,460.8,318.4,460.4,417.1,1.3894,0
87,2.923,MIDDLE,1,491.3,469.5,459.3,319.5,463.2,416.9,1.4246,0
88,2.958,MIDDLE,1,487.9,460,459.4,325.8,456.5,422,1.3638,0
89,2.993,MIDDLE,1,485,452.8,458.1,330,447.9,418.9,1.2745,0
90,3.027,MIDDLE,1,480.6,440.5,456.3,332.4,442.1,412.7,1.1561,0
91,3.062,MIDDLE,1,473.7,424.1,454.5,330.5,433.2,405.5,0.937,0
92,3.101,MIDDLE,1,464.1,411.5,449.3,329.8,428.5,398.4,0.8553,0
93,3.129,MIDDLE,1,454.7,402.5,444.6,329,423,395.7,0.7914,0
94,3.157,MIDDLE,1,442,395.7,438.4,327.8,414,393.4,0.708,0
95,3.191,MIDDLE,1,424.4,391.7,430,328.3,407.9,393.2,0.7198,0
96,3.225,MIDDLE,1,408.1,388.7,422,328.3,403.3,394,0.6784,0
97,3.26,MIDDLE,1,394.8,387.7,413.2,327.8,393.5,396.1,0.6782,0
98,3.296,MIDDLE,1,379.4,388,405.9,327.8,388.8,398.6,0.6745,0
99,3.332,MIDDLE,1,367.9,392.1,398.3,329.4,381.4,405,0.7194,0
100,3.363,MIDDLE,1,372.4,402.8,396.9,331.8,383,422.3,0.7448,0
101,3.39,MIDDLE,1,374.2,437.2,397.3,328.7,387.4,427.6,0.9195,0
102,3.424,MIDDLE,1,371.6,465.7,395.8,326.6,388.3,430.7,1.1491,1
103,3.459,MIDDLE,1,371.6,477.2,394.5,325.8,388.2,436.7,1.2415,0
104,3.493,MIDDLE,1,373.2,479.4,393.7,324.2,394.1,427.9,1.318,0
105,3.529,MIDDLE,1,372.3,475,392.2,325,382.3,431.2,1.3032,0
106,3.566,MIDDLE,1,368.3,460.8,390.3,332.6,382.4,430.4,1.3519,0
107,3.596,MIDDLE,1,365.9,443.8,389.1,339.6,380.6,426.6,1.1494,0
108,3.624,MIDDLE,1,364.6,424,388.9,341.7,381.5,418.7,0.9042,0
109,3.658,MIDDLE,1,364.1,407.1,388.6,343.3,383.3,417.1,0.6963,0
110,3.692,MIDDLE,1,365.5,391.3,390.4,343.3,387.8,414.5,0.5139,0
111,3.727,MIDDLE,1,368,381.6,391.1,344.1,388.8,412.4,0.4032,0
112,3.762,MIDDLE,1,369.8,379.9,392.4,344.2,386.6,412.4,0.3949,0
113,3.798,MIDDLE,1,372.4,389.2,392.6,346.6,386.5,421.5,0.4835,0
114,3.83,MIDDLE,1,378.9,412,394.3,342.9,394.3,440.3,0.6007,1
115,3.857,MIDDLE,1,380.2,446.3,395.6,338.2,398.1,436.3,0.9023,0
116,3.891,MIDDLE,1,380.5,465.3,397.2,334.6,401.9,433.6,1.1339,0
117,3.926,MIDDLE,1,383.1,473,398.2,331.2,402.2,435.5,1.1718,0
118,3.96,MIDDLE,1,383.3,470.5,398.9,331.9,390.7,436.9,1.2151,0
119,3.995,MIDDLE,1,382.2,456.8,398.6,340.3,389.5,434.5,1.3283,0
120,4.032,MIDDLE,1,381.4,438.3,400,346.3,392.2,427.7,1.0258,0
121,4.063,MIDDLE,1,383.3,413.9,403.9,348.5,402.6,414.1,0.7542,0
122,4.09,MIDDLE,1,391,392.6,410.9,346.9,411.4,409.3,0.4968,0
123,4.125,MIDDLE,1,408.3,380.8,422,348.1,421.2,410,0.3744,0
124,4.16,MIDDLE,1,424.9,378.8,435.1,348.3,431.4,410.4,0.3447,0
125,4.193,MIDDLE,1,444.6,377.8,449.7,347.8,452.1,409.2,0.3451,0
126,4.229,MIDDLE,1,470.4,377.3,462.3,347.5,461.2,403.8,0.3655,0
127,4.266,MIDDLE,1,496.7,376.5,473.1,350.3,467.5,408.5,0.329,0
128,4.297,MIDDLE,1,519.6,374.4,484.8,350.9,475.4,412.5,0.2715,0
129,4.324,MIDDLE,1,543.2,375.4,499.3,349.4,486.7,413.6,0.2761,0
130,4.358,MIDDLE,1,571.5,373.9,513.6,348.6,498.7,419.6,0.2488,0
131,4.393,MIDDLE,1,592.3,371.1,527.5,348.9,509.7,417.8,0.2323,0
132,4.427,MIDDLE,1,607.8,369.7,538.2,348.5,508.6,416,0.2155,0
133,4.463,MIDDLE,1,622.8,367.1,551.5,346.6,505.2,416.3,0.2003,0
134,4.501,MIDDLE,1,640.8,368.6,561,344.2,504.8,421.1,0.2163,0
135,4.53,MIDDLE,1,651,371.9,569.5,343.5,509.3,423.6,0.2481,0
136,4.557,MIDDLE,1,658.2,393.1,569,342.1,498.5,426.2,0.4407,1
137,4.591,MIDDLE,1,662.1,440.1,571.2,340.5,496.8,419.6,0.9316,0
138,4.626,MIDDLE,1,667.7,453.8,572.1,341.9,494.4,420.9,0.9648,1
139,4.661,MIDDLE,1,671.5,450.7,576.3,342.9,502.7,425.3,0.9617,0
140,4.696,MIDDLE,1,664.7,451.7,573.7,343.7,495.8,427,0.9518,0
141,4.732,MIDDLE,1,660.5,441.3,572.4,344.3,502.5,423,0.8004,0
142,4.764,MIDDLE,1,657.6,431.6,571.9,345.6,508.4,420.1,0.6875,0
143,4.792,MIDDLE,1,654.2,417.2,570.7,345.9,508.1,425,0.5983,0
144,4.825,MIDDLE,1,650.9,407.7,569.4,346.3,513.8,423.4,0.518,0
145,4.86,MIDDLE,1,648,413.1,567.6,345.1,513.9,415.4,0.6387,0
146,4.894,MIDDLE,1,643.2,437.7,567.4,342.8,504.4,413.2,0.9525,0
147,4.93,MIDDLE,1,641.9,455.2,566.7,341.9,503.6,416,1.1452,1
148,4.966,MIDDLE,1,640.1,464.8,567.1,340.5,503,412.6,1.2636,0
149,4.997,MIDDLE,1,639.1,462.7,565.5,338.6,501.4,411.8,1.1889,0
150,5.025,MIDDLE,1,636.5,454.9,562.5,337.5,504.7,418.5,1.0914,0
151,5.059,MIDDLE,1,635.2,429.1,560.3,340.3,513.5,422.8,0.8063,0
152,5.093,MIDDLE,1,632,399.2,559.5,346.7,518.9,429.3,0.4882,0
153,5.127,MIDDLE,1,625.7,381.1,558.5,351.6,519.5,427.3,0.2993,0
154,5.163,MIDDLE,1,617,377.4,553.8,355.1,512.8,428.8,0.231,0
155,5.199,MIDDLE,1,600.8,382.8,550.2,357,512.5,427.7,0.2834,0
156,5.231,MIDDLE,1,584.4,387,548.5,358,516,429.7,0.3156,0
157,5.258,MIDDLE,1,570.1,389,544.4,358.8,514.7,428.8,0.3335,0
158,5.293,MIDDLE,1,549.1,388.8,535.6,359,510.9,424.5,0.3212,0
159,5.326,MIDDLE,1,531.8,387.7,526.9,358.7,502.9,418.3,0.3425,0
160,5.361,MIDDLE,1,520,389.7,520.9,360.5,508.8,420.9,0.3505,0
161,5.395,MIDDLE,1,507.5,388.8,512.9,362.3,494.5,418.3,0.3401,0
162,5.431,MIDDLE,1,489.5,389.1,506.5,362.7,488.8,418.6,0.3023,0
163,5.465,MIDDLE,1,473.1,390.5,499,364.3,478,422.8,0.2838,0
164,5.492,MIDDLE,1,463.5,395.1,493.7,363.5,476.8,420.1,0.3505,0
165,5.526,MIDDLE,1,465,426.6,486.4,360.9,465.9,432.8,0.6776,1
166,5.56,MIDDLE,1,459.1,456.3,482.7,359,471.8,433.3,1.0154,1
167,5.595,MIDDLE,1,456.9,470.2,480.8,357.9,471.2,436.2,1.1066,0
168,5.63,MIDDLE,1,456.2,474.7,480.5,357.4,477.8,437.8,1.1637,0
169,5.666,MIDDLE,1,457.8,463,481.3,358.8,469.9,433.1,1.2084,0
170,5.698,MIDDLE,1,457.8,452,482.1,359.3,469.9,423.9,1.0715,0
171,5.725,MIDDLE,1,459.7,429.3,481.3,360,460.5,420.6,0.7856,0
172,5.759,MIDDLE,1,457,407,482.4,363.1,474.4,412.2,0.5043,0
173,5.794,MIDDLE,1,460.6,402.9,483.9,362.7,472.5,418,0.4909,0
174,5.828,MIDDLE,1,464.3,418.4,483.1,360.9,474.6,436.9,0.5961,0
175,5.864,MIDDLE,1,466.7,444.8,481.4,359.1,482.4,434.6,0.8792,1
176,5.9,MIDDLE,1,466.3,463.4,480.6,359.1,476.1,429.1,1.1933,0
177,5.931,MIDDLE,1,467.1,469.1,479.7,358.6,474.5,433.4,1.1623,0
178,5.958,MIDDLE,1,468.5,461,480,360.8,474.6,436.1,1.1717,0
179,5.992,MIDDLE,1,469.5,445.2,480.3,363.5,474.1,430.3,1.0006,0
180,6.027,MIDDLE,1,471.2,414.2,480.1,370.7,467.2,416.6,0.583,0
181,6.061,MIDDLE,1,477.4,399.8,483.6,373.6,479.6,417.5,0.3261,0
182,6.096,MIDDLE,1,475.4,410.9,482.7,368.9,472.7,430.1,0.4852,1
183,6.133,MIDDLE,1,476.4,439.9,481.3,365.3,483.4,439.9,0.7636,0
184,6.165,MIDDLE,1,473.4,459.6,480.7,363.8,477.6,432.1,1.0942,0
185,6.192,MIDDLE,1,472.8,467.4,479.6,361,475,433.5,1.1071,0
186,6.226,MIDDLE,1,473.5,464.6,478.6,361.2,479.1,434,1.1648,0
187,6.26,MIDDLE,1,473.7,453.6,479.2,363.9,473.2,422.2,1.2055,0
188,6.295,MIDDLE,1,472.7,420.5,479.1,366.3,465.2,419.6,0.7081,0
189,6.33,MIDDLE,1,472.1,397.1,479.6,367.4,468.1,410.8,0.3588,0
190,6.367,MIDDLE,1,470.3,395.6,479.8,367.6,473.3,425.2,0.3379,0
191,6.398,MIDDLE,1,472.3,410.5,479.9,367.1,482.1,442.2,0.4634,1
192,6.426,MIDDLE,1,471.3,441.2,479.1,364.5,475.3,439.7,0.7672,0
193,6.46,MIDDLE,1,469.2,462.1,477.5,361.5,472.6,435.9,1.013,0
194,6.494,MIDDLE,1,468.4,468.8,476.6,359.2,478.2,434,1.1435,0
195,6.528,MIDDLE,1,469,457.6,477.1,361.7,472.8,430.2,1.1636,0
196,6.564,MIDDLE,1,469,442.6,476.9,363.1,463.1,428.4,0.9816,0
197,6.6,MIDDLE,1,471.1,411.2,477.7,363.3,469.4,413.7,0.5854,0
198,6.631,MIDDLE,1,471.8,396.1,478.1,363.9,467.8,417.5,0.39,0
199,6.659,MIDDLE,1,475.3,402.1,478.6,361.6,475,423.1,0.4716,0
200,6.693,MIDDLE,1,476.8,418.7,479.3,358.4,485.9,431.9,0.6217,1
201,6.727,MIDDLE,1,475.1,448.2,479.4,355.4,485.4,437.6,0.9204,1
202,6.761,MIDDLE,1,473.5,462.7,479.3,354,484,432.2,1.1584,0
203,6.797,MIDDLE,1,473.5,467.4,479.4,354.4,481.8,434.1,1.2047,0
204,6.833,MIDDLE,1,473.2,455.1,478.9,357.5,474.3,430.2,1.1992,0
205,6.865,MIDDLE,1,472.6,441.2,479.1,359.7,468.2,422,1.0192,0
206,6.892,MIDDLE,1,471.3,421.9,478.8,362.9,467.7,430.4,0.673,0
207,6.926,MIDDLE,1,471.7,400.1,478.7,365.6,470,416.6,0.4624,0
208,6.961,MIDDLE,1,473.3,410.2,478.8,361.8,472.9,427.8,0.5193,0
209,6.995,MIDDLE,1,473.7,426.5,478.3,358.6,475.8,430.6,0.7068,0
210,7.03,MIDDLE,1,471.6,449.2,477,356,479.2,431.2,0.9581,0
211,7.068,MIDDLE,1,468.6,463.3,476.4,355.1,480.7,432.3,1.1397,0
212,7.099,MIDDLE,1,468.5,464.4,476.2,355.9,474.2,431.5,1.1893,0
213,7.126,MIDDLE,1,466.9,454.5,475.7,356.6,464.5,424.2,1.1787,0
214,7.16,MIDDLE,1,466.9,436.8,476.4,357.1,469.4,421.7,0.932,0
215,7.194,MIDDLE,1,467.3,423.9,476.5,357.6,463.8,422.6,0.7746,0
216,7.228,MIDDLE,1,467.9,412.4,477.3,355.4,461.6,413.3,0.6611,0
217,7.264,MIDDLE,1,468.5,405.5,478.3,352.5,468.7,410.5,0.5859,0
218,7.3,MIDDLE,1,469.5,402.2,477.3,353,461,412,0.6031,0
219,7.332,MIDDLE,1,471.4,397.7,477.2,350.3,464.2,405.6,0.5709,0
220,7.36,MIDDLE,1,472.5,393,477,349.4,461.4,403.6,0.5297,0
221,7.393,MIDDLE,1,473,390.7,476.5,346.7,463.2,401.2,0.525,0
222,7.428,MIDDLE,1,473.6,386.7,475.3,347.3,459.4,402.4,0.4854,0
223,7.461,MIDDLE,1,472.4,386.8,475.4,347.8,460.2,404.7,0.4819,0
224,7.498,MIDDLE,1,471.9,392.1,475.8,348.7,463.7,407.6,0.5538,0
225,7.534,MIDDLE,1,472.6,397.7,475.8,349,463.2,414.2,0.6093,0
226,7.565,MIDDLE,1,475.9,417.9,475.4,349.4,473,427.8,0.7943,0
227,7.592,MIDDLE,1,479.3,442.5,476,349.7,474.9,437.3,0.9812,1
228,7.627,MIDDLE,1,481.8,458.4,476.9,351,480.9,437.1,1.1551,0
229,7.661,MIDDLE,1,483.8,465.2,477.8,351.8,480.1,435.8,1.2651,0
230,7.695,MIDDLE,1,485.2,469.2,478.5,351.8,479.2,433.9,1.2987,0
231,7.731,MIDDLE,1,484.1,460.3,478.9,356.2,479.1,433.3,1.3237,0
232,7.767,MIDDLE,1,483.2,449.9,479.4,361,474,429.2,1.2018,0
233,7.803,MIDDLE,1,483.1,438,479.5,364.1,471.8,425.3,0.998,0
234,7.835,MIDDLE,1,483.3,426.6,479.5,365.4,469.3,423.2,0.7917,0
235,7.865,MIDDLE,1,483.3,415.4,479.7,365.2,470.1,420.5,0.6478,0
236,7.898,MIDDLE,1,483.4,406.5,479.4,366.2,465,420.5,0.5384,0
237,7.931,MIDDLE,1,482.7,394.7,479,366.5,463.5,418,0.3806,0
238,7.965,MIDDLE,1,482.4,387.9,478.6,366.1,462.1,417.4,0.2807,0
239,8,MIDDLE,1,481.6,388.4,478.1,366,466,418.5,0.2854,0
240,8.037,MIDDLE,1,481.5,401.9,477.9,362.8,468.5,428.1,0.4507,1
241,8.07,MIDDLE,1,482,433.2,476.9,356.4,477,434.2,0.784,0
242,8.103,MIDDLE,1,481.8,447.1,476.8,353.4,483.6,424.4,1.0868,1
243,8.137,MIDDLE,1,482,454.1,477.3,350.7,488.2,426.5,1.1785,0
244,8.17,MIDDLE,1,482,458.2,477.1,348.2,483.1,422,1.2825,0
245,8.203,MIDDLE,1,481.4,461.6,476.7,346.3,478.5,421.8,1.3243,0
246,8.237,MIDDLE,1,481.4,456.9,476.3,347,474.3,425.2,1.2789,0
247,8.27,MIDDLE,1,480,448.9,475.4,350.3,463.5,422.8,1.2958,0
248,8.304,MIDDLE,1,478.3,436.2,475.3,349.8,463.2,418.2,1.0455,0
249,8.337,MIDDLE,1,476.7,422.2,474.6,350.8,461.5,416,0.9074,0
250,8.37,MIDDLE,1,475.1,409.7,472.5,353.4,455.1,415,0.7355,0
251,8.403,MIDDLE,1,471.7,396.8,470.1,355.5,454.2,413.9,0.5175,0
252,8.437,MIDDLE,1,465.4,392.1,465.8,358.6,449,415.6,0.4386,0
253,8.47,MIDDLE,1,460.5,401.4,462.7,358.5,448.8,419.4,0.5481,0
254,8.504,MIDDLE,1,457.5,418.1,460.9,355,448.9,427,0.6907,1
255,8.537,MIDDLE,1,454.1,442.3,457.9,351.9,453.1,434.5,0.9077,0
256,8.57,MIDDLE,1,451.3,452.7,456.3,350.4,461.3,434.1,1.0813,0
257,8.603,MIDDLE,1,449.1,458.4,454.2,348.6,456.1,426.3,1.2376,0
258,8.637,MIDDLE,1,448,455.9,452.3,347,451,425.4,1.2094,0
259,8.67,MIDDLE,1,444.9,446.5,450.4,348,439.5,419.5,1.2454,0
260,8.704,MIDDLE,1,443.5,431.2,447.2,348,430.2,409.8,1.0593,0
261,8.737,MIDDLE,1,441.4,410.4,444.7,347.9,423.7,407.6,0.7939,0
262,8.77,MIDDLE,1,441,389.9,443.3,344.3,423.6,400.6,0.5379,0
263,8.804,MIDDLE,1,441.6,369.5,441.6,340.2,427.1,392.8,0.3601,0
264,8.837,MIDDLE,1,439.5,350.7,436.4,335.1,420.4,387.3,0.1812,0
265,8.87,MIDDLE,1,429.5,343.9,430.4,330,414.3,384.9,0.1612,0
266,8.904,MIDDLE,1,412,345.4,421.1,325.9,400.1,381.6,0.2252,0
267,8.937,MIDDLE,1,392.3,346.3,412.5,322.7,393.3,380.1,0.2774,0
268,8.971,MIDDLE,1,374.3,351.1,403.7,322,386.4,383.4,0.3488,0
269,9.004,MIDDLE,1,362.1,355.8,397,323.7,381.2,388.9,0.3861,0
270,9.038,MIDDLE,1,353.5,359.5,389.8,326.7,381.3,396.2,0.3895,0
271,9.071,MIDDLE,1,355.1,364.4,384.7,329.8,375.7,406,0.3972,0
272,9.104,MIDDLE,1,354.6,369.1,381.2,332.6,373.1,410.3,0.4082,0
273,9.138,MIDDLE,1,349.8,369,376.7,335.2,365.5,409.9,0.3665,0
274,9.17,MIDDLE,1,342,366.9,373.1,338.2,361.4,415.6,0.3089,0
275,9.204,MIDDLE,1,334.2,364.7,369.4,340.2,360.6,414.6,0.2556,0
276,9.237,MIDDLE,1,326.1,363.4,366,340.9,353.7,416.2,0.232,0
277,9.271,MIDDLE,1,319,363.1,363.2,341.6,359.4,418.9,0.2149,0
278,9.304,MIDDLE,1,315.8,361.4,360,342.8,355.8,421.3,0.176,0
279,9.338,MIDDLE,1,311.9,359.1,357.2,344.1,357.1,418.1,0.1495,0
280,9.37,MIDDLE,1,318.3,356.6,358,340.7,354.3,408.4,0.1532,0
281,9.404,MIDDLE,1,319,358.1,358.6,338.6,356.9,408.6,0.1856,0
282,9.438,MIDDLE,1,321.7,356.9,359,334.9,357,407.6,0.1992,0
283,9.47,MIDDLE,1,323.2,359.6,358,332.9,352.3,413.8,0.2382,0
284,9.504,MIDDLE,1,320,366.3,355.7,332.5,353.2,409.3,0.3177,0
285,9.538,MIDDLE,1,318.6,376,353,327.2,365.9,418.1,0.3964,1
286,9.57,MIDDLE,1,320.4,415,349.7,326.3,359.7,423.7,0.7494,0
287,9.605,MIDDLE,1,321.6,479.4,351,324,361.2,439.5,1.1655,0
288,9.638,MIDDLE,1,319,497.5,350.6,323.2,349.2,432.5,1.3595,0
289,9.671,MIDDLE,1,319.3,500.8,350.4,318.9,355.8,426.1,1.3538,0
290,9.704,MIDDLE,1,318.8,501.3,350.8,314.9,350.2,424.8,1.3872,0
291,9.738,MIDDLE,1,317.4,487.5,348.5,316.3,349.6,431.4,1.2713,0
292,9.77,MIDDLE,1,316,472.5,344.6,320.5,358.1,427.8,1.2181,0
293,9.804,MIDDLE,1,311.2,444.8,343.2,325.1,354.5,423.4,0.9847,0
294,9.838,MIDDLE,1,309.4,423.8,343.2,331.1,357.5,424.9,0.7913,0
295,9.871,MIDDLE,1,307.7,408.3,344.7,335.8,366.1,426.7,0.5914,0
296,9.905,MIDDLE,1,310.6,401.8,346.6,336.7,366.1,424.4,0.5389,1
297,9.938,MIDDLE,1,315.1,419.6,348.1,336.7,369.2,431.5,0.695,0
298,9.97,MIDDLE,1,321.8,465.6,353.3,332.5,375.3,440.3,0.9762,0
299,10.005,MIDDLE,1,322.9,494.6,357.5,330.4,362.2,439.7,1.2314,0
300,10.038,MIDDLE,1,325.7,500.4,358.6,325.9,365.7,437.2,1.2513,0
301,10.072,MIDDLE,1,326.7,494,363.4,322.1,381.6,428.1,1.2957,0
302,10.105,MIDDLE,1,328.3,478.1,364.8,323.8,390.4,429.6,1.2417,0
303,10.138,MIDDLE,1,330.2,424.4,370.5,325.5,390.1,413.9,0.9144,0
304,10.171,MIDDLE,1,345.9,391.8,376.4,327.6,382.3,406.4,0.6146,0
305,10.205,MIDDLE,1,351.8,374.9,378.6,329.1,383.1,413.9,0.401,0
306,10.238,MIDDLE,1,359.8,372.3,380.2,332.5,378,418.2,0.3731,0
307,10.272,MIDDLE,1,356.8,389.8,382.3,331.9,397.3,425.7,0.4803,1
308,10.305,MIDDLE,1,359,427.8,382.7,331.2,400,440,0.769,1
309,10.338,MIDDLE,1,356.3,477.4,384.3,330.1,400.6,433.6,1.1843,0
310,10.371,MIDDLE,1,354,495.5,388.5,328.2,402.1,432.3,1.3221,0
311,10.404,MIDDLE,1,355.8,501.2,393.3,321.9,407.5,431.7,1.2843,0
312,10.438,MIDDLE,1,362,477.7,396.9,320.2,421.9,426.7,1.2165,0
313,10.472,MIDDLE,1,371.1,447.4,404.5,323.2,432.3,418.5,1.0433,0
314,10.504,MIDDLE,1,385.7,417.3,414.1,324.3,434.1,411.3,0.8156,0
315,10.539,MIDDLE,1,413.8,405.2,424,324.1,431.5,407.2,0.6747,0
316,10.572,MIDDLE,1,438,398.3,442.4,324.5,448.8,405.8,0.5966,0
317,10.605,MIDDLE,1,464.1,400.5,456.3,323.1,460.9,396.7,0.6316,0
